Sanger_ID,Bam_GenotypeFinal,Final_call,Final_call_support,Subclade,Clade,PrimaryClade,Support_Subclade,Support_Clade,Support_PrimaryClade,Number of SNPs called,TGC_sangerlane,Data Accession,Study Accession,Sample Accession,DisplayName,Year,Country,exclude_assembly,exclude_hetSNVs,PW_displayname,Mykr_GenotypeFinal,genome,species,spp_percent,genotype,confidence,lowest support for genotype marker,poorly supported markers,max support for additional markers,additional markers,node support
AUSMDU00051360,4.1,4.1,1.0,NA,4.1,4,NA,1.0,1.0,96,AUSMDU00051360,SRR17283742,SRR17299243,PRJNA319593,SAMN24255097,NA,1996,TRUE,FALSE,614c4d444877307126da8586,4.1,AUSMDU00051360,typhi,91.48,4.1,strong,-,-,-,-,1 (1; 0/112); 2 (1; 0/85); 3 (1; 0/171); 4 (1; 77/0); 4.1 (1; 130/0)
AUSMDU00052066,3.5.4.3,3.5.4.3,1.0,3.5.4.3,3.5,3,1.0,1.0,NA,96,AUSMDU00052066,SRR17283740,SRR17299242,PRJNA319593,SAMN24255099,NA,2008,TRUE,FALSE,614c4d4448773007a2da8588,3.5.4.3,AUSMDU00052066,typhi,91.494,3.5.4.3,strong,-,-,-,-,1 (1; 0/65); 2 (1; 0/91); 3 (1; 0/143); 3.5 (1; 95/0); 3.5.4 (1; 59/0); 3.5.4.3 (1; 89/0)
AUSMDU00052071,3.5.4.1,3.5.4.1,1.0,3.5.4.1,3.5,3,1.0,1.0,NA,96,AUSMDU00052071,SRR17283704,SRR17299241,PRJNA319593,SAMN24255102,NA,2008,TRUE,FALSE,614c4d44487730c6c9da858b,3.5.4.1,AUSMDU00052071,typhi,91.494,3.5.4.1,strong,-,-,-,-,1 (1; 0/85); 2 (1; 0/85); 3 (1; 0/139); 3.5 (1; 75/0); 3.5.4 (1; 85/0); 3.5.4.1 (1; 114/0)
B113_merged,4.3.1.2.1,4.3.1.2.1,1.0,4.3.1.2.1,NA,4,1.0,NA,1.0,96,B113_merged,ERR4695945,PRJEB40811,ERS5214780,B113_merged,2017,India,TRUE,FALSE,NA,4.3.1.2.1,B113_merged,typhi,91.485,4.3.1.2.1,strong,-,-,-,-,1 (1; 0/13); 2 (1; 0/15); 3 (1; 0/14); 4 (1; 11/0); 4.3.1 (1; 7/0); 4.3.1.2 (1; 4/0); 4.3.1.2.1 (1; 7/0)
B41_merged,4.3.1.2.1,4.3.1.2.1,1.0,4.3.1.2.1,NA,4,1.0,NA,1.0,96,B41_merged,ERR4695925,PRJEB40811,ERS5214746,B41_merged,2017,India,TRUE,FALSE,NA,4.3.1.2.1,B41_merged,typhi,91.518,4.3.1.2.1,strong,-,-,-,-,1 (1; 0/23); 2 (1; 0/18); 3 (1; 0/27); 4 (1; 19/0); 4.3.1 (1; 22/0); 4.3.1.2 (1; 9/0); 4.3.1.2.1 (1; 21/0)
B498,4.3.1,4.3.1,1.0,4.3.1,NA,4,1.0,NA,1.0,96,B498,ERR4695912,PRJEB40811,ERS5214726,B498,2017,India,TRUE,FALSE,NA,4.3.1,B498,typhi,91.478,4.3.1,strong,-,-,-,-,1 (1; 0/6); 2 (1; 0/4); 3 (1; 0/13); 4 (1; 7/0); 4.3.1 (1; 15/0)
10071_3#9,3.3.2,3.3.2,0.94,3.3.2,3.3,3,0.98,0.96,NA,96,10071_3#9,ERR337985,ERP001718,SAMEA1973193,10071_3_9_BanTY063_2012,2012,Bangladesh,FALSE,TRUE,10071_3_9_BanTY063_2012,3.3.2,10071_3#9,typhi,91.727,3.3.2,strong,-,-,-,-,1 (1; 0/52); 2 (1; 0/28); 3 (1; 1/45); 3.3 (1; 37/2); 3.3.2 (1; 75/2)
10071_3#85,2.1.8,2.1.8,0.95,2.1.8,2.1,2,0.95,1.0,NA,96,10071_3#85,ERR338061,ERP001718,SAMEA2059203,10071_3_85_IndoA127_2011,2011,Indonesia,FALSE,TRUE,10071_3_85_IndoA127_2011,2.1.8,10071_3#85,typhi,91.697,2.1.8,strong,-,-,-,-,1 (1; 0/47); 2 (1; 0/56); 2.1 (1; 41/0); 2.1.8 (1; 40/2)
9953_5#58,4.1,4.1,0.87,NA,4.1,4,NA,0.91,0.96,96,9953_5#58,ERR326654,ERP001718,SAMEA2059363,9953_5_58_IndoA395_2009,2009,Indonesia,FALSE,TRUE,9953_5_58_IndoA395_2009,4.1,9953_5#58,typhi,91.892,4.1,strong,-,-,-,-,1 (1; 0/69); 2 (1; 0/85); 3 (1; 0/68); 4 (1; 40/2); 4.1 (1; 60/5)
10060_6#58,3.4,3.4,0.94,NA,3.4,3,NA,0.94,NA,96,10060_6#58,ERR331355,ERP001718,SAMEA2059685,10060_6_58_LaoUI5446_2004,2004,Laos,FALSE,TRUE,10060_6_58_LaoUI5446_2004,3.4,10060_6#58,typhi,91.52,3.4,strong,-,-,-,-,1 (1; 0/77); 2 (1; 0/77); 3 (1; 0/61); 3.4 (1; 50/2)
10060_6#62,3.4,3.4,0.99,NA,3.4,3,NA,0.99,NA,96,10060_6#62,ERR331359,ERP001718,SAMEA2055264,10060_6_62_LaoUX229_2009,2009,Laos,FALSE,TRUE,10060_6_62_LaoUX229_2009,3.4,10060_6#62,typhi,91.593,3.4,strong,-,-,-,-,1 (1; 0/58); 2 (1; 0/70); 3 (1; 0/61); 3.4 (1; 74/1)
10209_5#27,4.3.1.1,4.3.1.1,0.19,4.3.1.1,4.1,4,0.75,0.26,1.0,96,10209_5#27,ERR340783,ERP001718,SAMEA2067818,10209_5_27_LaoUI1059_2001,2001,Laos,FALSE,TRUE,10209_5_27_LaoUI1059_2001,4.3.1.1,10209_5#27,typhi,91.543,4.3.1.1,weak,0.708,4.3.1 (0.5; 82/23); 4.3.1.1 (0.5; 68/28),0.255,4.1 (0.5; 27/79),1 (1; 0/95); 2 (1; 0/107); 3 (1; 0/94); 4 (1; 110/0); 4.3.1 (0.5; 82/23); 4.3.1.1 (0.5; 68/28)
9953_5#85,3.4,3.4,0.98,NA,3.4,3,NA,0.98,NA,96,9953_5#85,ERR326681,ERP001718,SAMEA1965836,9953_5_85_LaoLNT565_2008,2008,Laos,FALSE,TRUE,9953_5_85_LaoLNT565_2008,3.4,9953_5#85,typhi,91.943,3.4,strong,-,-,-,-,1 (1; 0/61); 2 (1; 0/77); 3 (1; 0/60); 3.4 (1; 53/1)
9475_6#45,4.3.1.1.EA1,4.3.1.1.EA1,0.88,4.3.1.1.EA1,NA,4,0.9,NA,0.97,96,9475_6#45,ERR279142,ERP001718,SAMEA1903871,9475_6_45_Mal1021624_2011,2011,Malawi,FALSE,TRUE,9475_6_45_Mal1021624_2011,4.3.1.1.EA1,9475_6#45,typhi,91.916,4.3.1.1.EA1,strong,-,-,-,-,1 (1; 0/71); 2 (1; 1/82); 3 (1; 0/66); 4 (1; 57/1); 4.3.1 (1; 106/2); 4.3.1.1 (1; 65/2); 4.3.1.1.EA1 (1; 95/9)
9475_6#56,"4.3.1.1.EA1,4.3.1.2","4.3.1.1.EA1,4.3.1.2",0.0,"4.3.1.1.EA1,4.3.1.2",2.4,"4,3","0.17,0.75",0.13,"0.87,0.16",96,9475_6#56,ERR279153,ERP001718,SAMEA1903882,9475_6_56_MalA53789_2009,2009,Malawi,FALSE,TRUE,9475_6_56_MalA53789_2009,4.3.1.2,9475_6#56,typhi,91.942,4.3.1.2,moderate,0.755,4.3.1.2 (0.5; 83/27),0.177,4.3.1.1 (0; 8/68); 4.3.1.1.EA1 (0.5; 20/93),1 (1; 0/85); 2 (1; 0/81); 3 (1; 14/83); 4 (1; 59/9); 4.3.1 (1; 70/10); 4.3.1.2 (0.5; 83/27)
9475_6#67,4.3.1.1.EA1,4.3.1.1.EA1,0.83,4.3.1.1.EA1,NA,4,0.89,NA,0.94,96,9475_6#67,ERR279164,ERP001718,SAMEA1903893,9475_6_67_Mal1019806_2011,2011,Malawi,FALSE,TRUE,9475_6_67_Mal1019806_2011,4.3.1.1.EA1,9475_6#67,typhi,91.895,4.3.1.1.EA1,strong,-,-,-,-,1 (1; 0/85); 2 (1; 0/55); 3 (1; 4/61); 4 (1; 68/3); 4.3.1 (1; 93/11); 4.3.1.1 (1; 45/5); 4.3.1.1.EA1 (1; 80/9)
9475_6#68,4.3.1.1.EA1,4.3.1.1.EA1,0.86,4.3.1.1.EA1,NA,4,0.92,NA,0.94,96,9475_6#68,ERR279165,ERP001718,SAMEA1903894,9475_6_68_Mal1018617_2011,2011,Malawi,FALSE,TRUE,9475_6_68_Mal1018617_2011,4.3.1.1.EA1,9475_6#68,typhi,91.916,4.3.1.1.EA1,strong,-,-,-,-,1 (1; 0/79); 2 (1; 0/88); 3 (1; 4/78); 4 (1; 59/5); 4.3.1 (1; 93/10); 4.3.1.1 (1; 72/7); 4.3.1.1.EA1 (1; 105/10)
9475_6#79,4.3.1.1.EA1,4.3.1.1.EA1,0.87,4.3.1.1.EA1,NA,4,0.96,NA,0.9,96,9475_6#79,ERR279176,ERP001718,SAMEA1903906,9475_6_79_Mal1031581_2012,2012,Malawi,FALSE,TRUE,9475_6_79_Mal1031581_2012,4.3.1.1.EA1,9475_6#79,typhi,91.989,4.3.1.1.EA1,strong,-,-,-,-,1 (1; 0/85); 2 (1; 0/77); 3 (1; 7/57); 4 (1; 76/7); 4.3.1 (1; 97/6); 4.3.1.1 (1; 77/8); 4.3.1.1.EA1 (1; 141/4)
9475_6#81,2.4.1,2.4.1,0.0,2.4.1,"4.1,2.4,2.2","4,3",0.23,"0.11,0.19,0.46","0.14,0.88",96,9475_6#81,ERR279178,ERP001718,SAMEA1903909,9475_6_81_MalA33112_2005,2005,Malawi,FALSE,TRUE,9475_6_81_MalA33112_2005,2.4.1,9475_6#81,typhi,91.979,2.4.1,weak,0.209,2.4 (0.5; 19/72); 2.4.1 (0.5; 16/51),0.424,2.2 (0.5; 50/68),1 (1; 0/65); 2 (1; 2/80); 2.4 (0.5; 19/72); 2.4.1 (0.5; 16/51)
9475_6#85,2.4.1,2.4.1,0.88,2.4.1,2.4,2,0.96,0.92,NA,96,9475_6#85,ERR279182,ERP001718,SAMEA1903915,9475_6_85_MalA40201_2006,2006,Malawi,FALSE,TRUE,9475_6_85_MalA40201_2006,2.4.1,9475_6#85,typhi,91.966,2.4.1,strong,-,-,-,-,1 (1; 1/86); 2 (1; 0/89); 2.4 (1; 69/4); 2.4.1 (1; 75/3)
9475_6#94,4.1.1,4.1.1,0.92,4.1.1,4.1,4,0.95,0.99,0.99,96,9475_6#94,ERR279191,ERP001718,SAMEA1903921,9475_6_94_MalD41342_2007,2007,Malawi,FALSE,TRUE,9475_6_94_MalD41342_2007,4.1.1,9475_6#94,typhi,94.824,4.1.1,strong,-,-,-,-,1 (1; 1/79); 2 (1; 0/94); 3 (1; 1/100); 4 (1; 61/1); 4.1 (1; 68/1); 4.1.1 (1; 126/11)
10492_1#65,"2.1.7.2,2.1.7.1","2.1.7.2,2.1.7.1",0.16,"2.1.7.2,2.1.7.1",2.1,2,"0.21,0.74",1.0,NA,96,10492_1#65,ERR352318,ERP001718,SAMEA2154858,10492_1_65_PNGMDUST355_1994,1994,Australia,FALSE,TRUE,10492_1_65_PNGMDUST355_1994,2.1.7.2,10492_1#65,typhi,91.697,2.1.7.2,weak,0.188,2.1.7.2 (0.5; 9/39),0.734,2.1.7.1 (0.5; 47/17),1 (1; 0/60); 2 (1; 0/64); 2.1 (1; 38/0); 2.1.7 (1; 49/0); 2.1.7.2 (0.5; 9/39)
8447_8#13,4.2.1,4.2.1,0.92,4.2.1,4.2,4,0.92,1.0,1.0,96,8447_8#13,ERR204256,ERP001718,SAMEA1572806,8447_8_13_FijMDUST85_2008,2008,Fiji,FALSE,TRUE,8447_8_13_FijMDUST85_2008,4.2.1,8447_8#13,typhi,91.478,4.2.1,strong,-,-,-,-,1 (1; 1/179); 2 (1; 0/198); 3 (1; 0/208); 4 (1; 199/0); 4.2 (1; 208/0); 4.2.1 (1; 189/15)
ERR4451290,2.4.1,2.4.1,0.81,2.4.1,2.4,2,1.0,0.81,NA,96,ERR4451290,ERR4451290,ERP123572,SAMEA7176424,YA00107522,2018,South Africa,FALSE,TRUE,YA00107522,2.4.1,ERR4451290,typhi,91.697,2.4.1,strong,-,-,-,-,1 (1; 0/27); 2 (1; 0/16); 2.4 (1; 49/9); 2.4.1 (1; 11/0)
ERR4451306,4.3.1.1.EA1,4.3.1.1.EA1,0.06,4.3.1.1.EA1,2.4,"4,3",0.61,0.4,"0.54,0.43",96,ERR4451306,ERR4451306,ERP123572,SAMEA7176440,YA00075189,2017,South Africa,FALSE,TRUE,YA00075189,4.3.1.1.EA1,ERR4451306,typhi,91.939,4.3.1.1.EA1,weak,0.429,3 (0.5; 42/56); 4 (0.5; 19/19); 4.3.1 (0.5; 63/41); 4.3.1.1 (0.5; 56/36); 4.3.1.1.EA1 (0.5; 44/33),0.413,2.4 (0.5; 31/44),1 (1; 0/69); 2 (1; 0/33); 3 (0.5; 42/56); 4 (0.5; 19/19); 4.3.1 (0.5; 63/41); 4.3.1.1 (0.5; 56/36); 4.3.1.1.EA1 (0.5; 44/33)
ERR4451376,2.4,2.4,0.94,NA,2.4,2,NA,0.94,NA,96,ERR4451376,ERR4451376,ERP123572,SAMEA7176510,YA00043990,2017,South Africa,FALSE,TRUE,YA00043990,2.4,ERR4451376,typhi,95.095,2.4,strong,-,-,-,-,1 (1; 0/52); 2 (1; 1/41); 2.4 (1; 77/1)
ERR4451535,2.5.1,2.5.1,0.73,2.5.1,2.5,2,0.85,0.86,NA,96,ERR4451535,ERR4451535,ERP123572,SAMEA7176669,YA00029447,2017,South Africa,FALSE,TRUE,YA00029447,2.5.1,ERR4451535,typhi,91.994,2.5.1,strong,-,-,-,-,1 (1; 0/80); 2 (1; 0/64); 2.5 (1; 89/11); 2.5.1 (1; 82/12)
ERR4451624,"4.3.1.1,3.3.1","4.3.1.1,3.3.1",0.11,"4.3.1.1,3.3.1",3.3,3,"0.13,0.92",0.92,NA,96,ERR4451624,ERR4451624,ERP123572,SAMEA7176758,YA00136478,2018,South Africa,FALSE,TRUE,YA00136478,3.3.1,ERR4451624,typhi,92.033,3.3.1,strong,-,-,-,-,1 (1; 0/63); 2 (1; 0/80); 3 (1; 0/79); 3.3 (1; 79/9); 3.3.1 (1; 79/7)
ERR5751137,"4.3.1.1.EA1,2.3.2,4.1.1","4.3.1.1.EA1,2.3.2,4.1.1",0.01,"4.3.1.1.EA1,2.3.2,4.1.1",NA,4,"0.89,0.12,0.12",NA,0.9,96,ERR5751137,ERR5751137,ERP123079,SAMEA8598152,YA00180876,2019,South Africa,FALSE,TRUE,YA00180876,4.3.1.1.EA1,ERR5751137,typhi,95.033,4.3.1.1.EA1,strong,-,-,-,-,1 (1; 7/83); 2 (1; 3/107); 3 (1; 5/76); 4 (1; 91/11); 4.3.1 (1; 79/11); 4.3.1.1 (1; 88/10); 4.3.1.1.EA1 (1; 60/5)
ERR5751138,"2.4.1,2.3.2","2.4.1,2.3.2",0.02,"2.4.1,2.3.2","2.3,2.4",2,"0.16,0.84","0.93,0.19",NA,96,ERR5751138,ERR5751138,ERP123079,SAMEA8598153,YA00169563,2019,South Africa,FALSE,TRUE,YA00169563,2.3.2,ERR5751138,typhi,91.734,2.3.2,strong,-,-,0.194,2.4 (0.5; 18/75),1 (1; 0/96); 2 (1; 0/90); 2.2 (1; 104/19); 2.3 (1; 85/7); 2.3.2 (1; 80/15)
270_13_S2,4.3.1.2.EA3,4.3.1.2.EA3,1,4.3.1.2.EA3,NA,4,1,NA,1,96,270_13_S2,SRR12278707,PRJNA641578,SAMN15356756,270_13,2013,Rwanda,FALSE,TRUE,270_13,4.3.1.2.EA3,270_13_S2,typhi,91.247,4.3.1.2.EA3,strong,-,-,-,-,1 (1; 0/8); 2 (1; 0/10); 3 (1; 0/14); 4 (1; 8/0); 4.3.1 (1; 9/0); 4.3.1.2 (1; 10/0); 4.3.1.2.EA3 (1; 9/0)
BS055_10_S29,2.5.1,2.5.1,1,2.5.1,2.5,2,1,1,NA,96,BS055_10_S29,SRR12278712,PRJNA641578,SAMN15356751,BS055_10,2010,Rwanda,FALSE,TRUE,BS055_10,2.5.1,BS055_10_S29,typhi,91.343,2.5.1,strong,-,-,-,-,1 (1; 0/7); 2 (1; 0/10); 2.5 (1; 6/0); 2.5.1 (1; 5/0)
